wage,educ,has_dog,near_publictrans,ed_mother,near_privcollege,is_righthander,iq_score,scholarship,grade_avg,female,talentsup,near_4ycollege,black,ed_father,has_siblings,near_2ycollege,exper,near_parents,lives_in_city
15436.331,9,0,1,8,0,1,105.10932,1,2.3392873,1,0,0,0,7,0,0,31,0,1
359.63538,11,0,1,4,0,1,76.449287,0,1,1,1,0,0,11,1,0,54,0,1
570.55121,10,0,1,8,0,1,91.4086,1,2.0714397,0,0,0,0,9,1,0,45,0,1
947.24115,10,1,1,3,0,1,117.77867,0,4.0007529,0,1,0,0,3,1,1,7,1,1
17481.598,11,0,0,8,0,0,115.58437,0,3.5340743,0,0,0,0,12,1,0,23,0,0
1348.5597,10,0,1,9,0,1,91.844925,0,2.6206756,1,0,0,0,7,0,0,28,0,1
2363.9365,8,0,0,11,0,1,107.38173,0,2.5995951,1,0,0,0,8,0,0,39,0,0
63.778362,8,0,1,9,0,1,71.173126,0,1.7907152,0,0,0,0,5,1,0,23,1,1
1910.28,6,1,1,3,0,1,115.90681,0,1,1,1,1,0,5,1,1,33,0,1
5087.5459,6,0,1,6,0,0,110.98611,0,2.0823691,1,0,0,0,8,0,0,35,0,1
318.4682,9,0,1,9,1,1,98.817841,1,4.0651736,1,0,0,1,5,1,0,53,1,1
365.2601,4,1,1,8,0,1,108.00455,0,1.6669858,0,0,0,0,2,1,0,54,1,1
3376.8083,7,0,1,7,0,0,112.86656,0,4.0254426,0,0,0,0,6,1,0,30,0,1
1147.1001,5,0,1,9,0,1,96.600075,0,3.018558,0,0,0,1,9,0,0,10,0,1
989.19824,4,0,0,5,0,1,111.10854,0,1.8120574,0,0,0,1,2,0,0,46,0,1
1336.8092,7,0,0,7,1,0,99.849815,0,2.2288382,0,0,0,0,2,0,1,31,0,1
1995.8754,8,1,0,11,1,1,85.649651,0,2.7204165,1,0,0,0,6,1,0,24,1,0
1894.7179,6,0,1,8,1,1,104.91594,0,1,0,0,0,0,3,0,1,9,0,1
839.53601,7,1,1,6,0,1,90.462158,0,2.2321372,1,0,0,1,5,0,0,28,0,1
162.29239,5,1,1,7,1,1,81.241066,0,3.324734,1,0,0,0,1,0,0,51,0,1
1696.295,5,1,0,1,0,1,119.46896,0,4.5458217,0,0,0,0,8,1,0,16,1,0
114.9618,8,0,1,8,0,1,81.302551,0,2.3216348,1,0,0,0,8,1,0,35,0,1
355.8158,4,0,1,11,0,1,118.82104,0,3.5348325,0,0,0,1,4,1,0,17,0,1
4263.6973,7,0,0,10,0,1,96.764786,0,1.5887916,0,0,0,1,3,1,0,53,1,0
4150.9858,5,1,0,3,0,0,109.42287,1,4.868618,1,0,0,1,7,0,0,21,0,0
177.10449,3,0,1,9,0,1,111.09997,0,2.6981962,1,0,0,0,4,0,0,51,1,1
1783.5154,8,1,1,3,0,1,105.05936,0,3.0663359,1,0,0,1,1,1,0,57,0,1
26.111444,4,1,1,12,1,1,76.60022,0,1.7010826,0,0,0,0,5,1,1,51,1,1
31721.559,5,0,1,12,0,1,117.01674,0,3.4501295,0,0,0,0,4,1,0,14,1,1
3165.7461,11,0,0,3,0,0,103.96533,1,2.0350013,0,0,0,0,8,0,1,28,0,1
16721.359,10,0,1,8,0,1,98.313026,0,2.5057907,0,0,1,0,7,1,0,37,0,1
13854.336,7,0,1,6,0,1,113.64539,0,1.4380903,0,0,0,0,10,0,0,47,0,1
1296.0709,5,1,1,11,0,1,99.25193,0,3.0978031,0,0,0,1,8,0,0,57,1,1
253.52202,6,0,1,9,0,1,88.065369,0,2.600105,1,0,0,1,10,1,0,40,0,1
1312.1971,7,0,1,8,0,1,90.015205,0,3.3824131,1,0,0,0,8,1,1,34,1,1
1580.501,9,0,1,4,1,1,87.977707,0,2.064662,1,0,0,0,11,1,0,51,1,1
800.90839,4,0,1,4,0,0,81.321777,0,1,1,0,0,0,7,1,1,43,0,1
474.45224,6,0,0,10,0,1,118.41555,0,2.7049251,0,0,0,0,5,0,0,52,0,0
1187.1377,4,0,1,4,0,1,112.8026,0,2.1222372,0,0,0,1,11,1,0,15,0,1
1251.182,7,0,0,1,1,1,84.168266,0,2.3597255,0,0,0,1,1,1,0,45,1,1
3016.3918,5,0,1,4,0,1,83.681549,0,2.7067444,1,0,0,0,11,0,0,51,0,1
95.491066,6,0,1,9,0,1,75.622078,1,3.0560067,1,0,0,1,4,1,0,16,1,1
485.05667,8,0,0,7,0,1,102.19433,0,3.5491264,0,0,0,0,7,1,0,44,1,0
4905.2051,7,0,1,9,0,0,118.28457,0,2.570586,0,0,0,0,4,1,0,27,0,1
71.943413,6,0,0,5,0,1,84.350533,0,2.4776781,0,0,0,1,10,1,0,60,0,0
282.59314,9,0,0,8,0,0,75.414116,0,3.5289307,1,1,0,0,8,0,0,51,0,0
484.09534,5,0,1,8,0,0,96.141769,0,4.005054,1,0,0,0,11,1,1,52,0,1
3523.1343,6,0,0,11,0,1,91.154709,0,4.4380035,1,0,0,0,3,1,0,37,1,1
15837.757,8,1,0,2,1,1,103.28295,0,4.3593769,1,0,0,0,11,1,1,51,1,1
678.63574,11,0,1,5,0,1,73.206779,1,5,0,0,0,1,10,0,0,54,0,1
493.15421,9,0,1,6,0,1,106.64861,0,3.4552457,0,0,0,0,9,1,0,22,0,1
13914.893,7,0,1,5,0,1,106.05449,0,2.6238689,0,0,1,0,1,1,1,33,1,1
398.2269,6,0,1,3,0,1,102.38406,1,3.2252133,0,0,0,0,7,0,0,33,0,1
233.9994,7,1,1,1,0,0,114.03281,0,2.212002,0,0,0,0,9,1,0,17,1,1
68.635666,7,0,1,11,0,1,90.829567,0,1.982469,1,0,0,1,10,1,0,35,0,1
856.06567,7,0,1,4,0,1,108.05016,0,2.53392,1,0,0,1,8,0,0,39,0,1
41.784462,5,0,0,10,0,1,84.737518,0,2.054153,0,0,0,0,8,1,0,37,1,0
2381.5105,8,0,1,3,1,1,82.538719,0,2.0745842,1,0,0,0,8,0,0,46,0,1
1239.9189,9,1,0,6,0,1,84.066338,1,1.8934815,0,0,0,0,9,0,0,52,0,0
215.11697,9,0,1,9,0,0,88.252876,0,3.7351105,1,0,0,0,12,1,0,53,0,1
97.132202,7,0,0,11,1,1,79.069977,0,2.4094186,0,0,0,0,6,1,0,17,1,0
11819.07,5,0,1,1,0,1,88.27597,0,2.6572607,1,0,0,0,9,1,0,59,1,1
215.63791,6,1,0,4,1,1,94.485718,0,1.382812,1,0,0,1,5,1,0,55,1,0
514.87573,7,1,1,5,0,1,71.07856,1,2.0820827,0,0,0,1,11,1,0,31,0,1
1685.2307,9,0,1,3,0,0,105.67436,0,2.4826827,1,0,0,1,6,0,0,26,1,1
2969.1748,8,0,1,8,0,1,114.41329,1,1.9620049,0,0,0,0,8,1,0,24,1,1
80.80545,9,1,1,5,0,1,75.250519,0,3.0620525,1,0,0,0,9,1,1,23,0,1
18.407179,3,0,1,2,0,1,87.85627,0,2.4650884,0,0,0,0,3,1,0,41,1,1
1165.8125,7,0,0,9,0,1,92.717628,1,4.281146,1,0,0,0,10,1,0,34,0,0
166.81221,3,0,1,2,0,1,86.991409,0,2.0833549,1,0,0,0,3,0,1,12,1,1
2.4385161,4,0,0,2,0,1,83.460648,1,2.1856925,1,0,0,0,2,0,1,39,0,0
711.99384,3,1,0,1,1,1,78.452667,0,3.2717085,1,0,0,0,3,1,1,34,0,0
924.16443,4,1,0,1,0,0,102.77695,0,3.4674888,1,1,0,0,3,0,0,31,0,1
459.12421,3,0,1,2,0,1,101.87198,0,1.9046736,1,0,0,0,2,1,0,31,1,1
11508.56,10,0,1,10,1,1,103.16458,0,1.3968041,0,0,0,0,8,0,0,20,0,1
2229.8394,9,1,1,11,0,0,114.58566,0,1.5855104,1,0,0,0,5,0,0,12,1,1
4728.7144,6,1,1,3,0,1,118.08762,0,2.2371809,0,0,0,0,4,0,1,59,1,1
237.46359,5,1,1,10,0,1,72.365547,0,3.6539271,1,0,0,0,6,0,0,23,0,1
2536.3533,5,1,0,12,0,1,98.219528,1,1.5117282,0,0,0,0,6,0,0,13,1,0
143.71701,8,1,0,12,0,1,79.553513,0,1.7820213,1,0,0,1,1,1,1,53,0,1
1570.1752,10,0,1,11,0,0,73.823303,1,2.9442952,1,0,1,0,4,1,0,50,1,1
459.43973,4,0,0,5,0,1,85.080536,0,3.111248,1,0,0,1,4,1,0,34,0,0
30.392754,11,0,1,11,0,1,88.956924,0,1.539205,0,0,0,1,11,0,0,51,0,1
236.18619,3,0,1,2,0,0,79.890228,0,1.83096,0,0,0,0,2,0,0,58,1,1
1519.4888,10,0,1,11,0,1,89.436317,0,3.3326867,0,0,0,0,8,0,0,24,0,1
285.91104,9,0,0,3,0,0,113.5795,0,2.2473576,0,0,0,0,10,1,0,17,1,1
66.148941,7,0,1,7,1,1,84.775497,1,2.7387702,1,1,0,1,6,0,0,38,0,1
467.83817,7,0,1,6,0,0,102.70986,0,2.3289952,1,0,0,0,10,1,0,31,0,1
745.50018,9,1,0,11,0,1,79.286217,0,3.5849855,0,0,0,0,3,0,0,11,1,1
3405.7012,2,0,1,12,0,1,106.90948,0,2.046155,0,0,0,0,1,1,0,20,0,1
518.62109,5,0,1,2,0,1,109.06832,0,2.8879449,0,0,0,0,2,1,0,40,0,1
2534.3801,9,0,1,2,0,1,119.86617,1,1.5080159,0,0,0,1,9,1,0,34,0,1
19.451895,8,0,1,3,0,1,79.52076,0,2.2763681,0,0,0,0,1,0,0,11,0,1
121.52431,5,0,1,10,0,1,81.131149,0,2.8759468,1,0,0,1,3,1,0,49,0,1
2184.6899,7,0,1,10,0,1,94.522713,0,2.8420944,1,0,0,0,7,1,1,24,1,1
756.75928,9,0,1,5,0,1,79.159698,0,2.60041,0,0,0,1,9,0,0,5,1,1
397.60861,4,0,1,5,0,0,117.06747,0,2.3787844,1,0,0,1,4,1,1,16,0,1
17.851774,5,1,1,5,0,1,89.336479,0,2.5905509,1,0,0,0,9,1,0,13,1,1
3001.606,3,1,1,5,0,1,112.20749,0,2.854486,1,0,0,1,3,0,1,57,0,1
275.9144,2,0,0,4,0,1,102.93038,0,2.6032465,0,0,0,0,2,1,0,24,0,0
594.4671,11,0,0,12,1,0,111.59335,0,2.0719123,1,0,0,1,8,1,1,8,0,1
214.96616,8,0,1,7,0,1,90.423271,0,2.4409778,1,0,0,0,6,0,0,33,0,1
517.59113,9,1,1,9,0,1,73.71183,0,2.2320154,0,0,0,0,2,0,0,9,0,1
1318.1995,4,1,0,10,0,1,92.261841,0,4.5537515,1,0,1,1,5,1,0,36,0,0
969.82092,7,1,1,9,0,1,92.658737,0,2.7579885,0,0,0,0,4,1,1,9,0,1
561.68237,4,0,1,3,0,0,103.36982,0,2.8737814,1,0,0,0,8,1,0,25,1,1
215.35789,7,0,0,11,0,1,105.49718,0,2.4897091,0,0,0,0,8,1,0,10,0,0
8544.4277,8,0,1,9,0,1,109.50375,0,2.2836781,1,0,0,0,6,0,0,35,1,1
28156.244,10,0,0,10,0,1,112.23905,0,2.6374781,1,0,0,1,8,1,0,37,1,1
1720.5208,8,1,1,11,0,0,83.879639,0,1.699371,0,1,0,1,6,1,0,39,0,1
16.327152,4,0,0,8,0,1,91.34404,0,3.4603274,1,0,0,0,4,1,1,59,1,0
2421.6541,8,0,1,5,1,1,90.638863,0,3.3213375,1,0,0,1,11,0,0,55,1,1
205.21996,9,0,1,3,1,0,113.05051,0,1.7748626,1,0,0,0,11,1,0,39,0,1
79.403595,5,0,1,7,0,0,74.914398,0,1.7207357,0,0,1,0,9,1,0,52,1,1
162.02264,9,0,0,4,0,1,75.114433,0,2.9816244,1,0,0,0,11,0,0,11,1,0
5174.7661,9,0,1,8,0,1,115.30867,0,1.4822417,1,0,0,0,5,1,0,36,0,1
1775.0746,5,0,0,1,0,1,97.609871,1,1.4597534,0,0,0,1,4,1,1,51,0,1
1624.4897,3,0,1,8,1,1,97.05941,0,2.5652535,1,0,0,0,3,1,1,26,1,1
308.23077,5,0,0,3,0,1,76.107208,0,2.8317378,0,0,0,1,9,0,1,28,0,0
17633.559,6,0,0,12,0,1,116.1099,0,2.9309776,0,1,0,0,4,1,0,58,1,0
498.47009,5,0,1,4,0,1,75.29805,0,3.6685147,0,0,0,1,8,1,0,30,0,1
317.32181,10,0,1,9,0,1,80.579384,0,1.089852,0,0,0,0,8,0,0,31,0,1
293.93185,9,1,1,11,0,0,92.502655,1,2.4108377,1,0,0,1,11,1,0,18,1,1
543.24323,7,1,1,10,0,1,112.54219,1,2.0896628,0,0,0,1,2,0,1,46,1,1
180.61543,7,0,0,11,0,1,70.651779,0,3.6746793,1,0,0,0,8,1,0,13,0,0
80.198227,5,1,1,4,0,1,85.091614,0,1.3735983,0,0,0,0,3,1,0,21,0,1
1881.2383,7,0,1,5,0,1,91.7855,0,2.1832857,0,0,0,1,10,1,1,33,0,1
419.5188,5,0,1,9,1,1,108.87848,0,3.4657674,0,0,0,1,6,1,0,31,0,1
310.99948,7,0,1,12,0,1,90.830399,0,2.7399881,0,0,0,0,9,1,0,40,1,1
243969.34,6,0,1,6,0,0,111.68823,0,3.2527475,0,0,0,0,6,1,0,32,0,1
79.409523,6,1,1,4,0,1,114.73592,0,2.2554259,0,0,0,1,2,0,0,10,1,1
395.10876,8,0,1,2,0,1,75.160477,0,4.0784502,0,0,0,0,6,1,1,30,0,1
25.537073,5,0,0,4,0,1,89.980469,0,1.5567168,1,0,0,0,3,1,0,60,0,0
5748.9897,10,1,0,8,0,1,105.52306,0,1.9545556,0,0,0,1,11,0,1,33,1,0
271.07336,5,0,1,6,0,1,95.934044,0,2.3895788,1,0,0,0,3,1,0,50,1,1
3239.0508,9,0,1,2,0,0,111.2179,0,1.0198215,1,0,0,0,8,1,0,37,0,1
18180.574,8,0,1,4,1,1,75.112198,1,2.9686055,1,0,0,0,7,1,0,53,0,1
6710.6421,10,0,1,5,0,1,86.554581,0,2.7215142,1,0,0,1,11,1,0,45,0,1
927.74017,10,0,1,8,1,1,109.47169,0,2.1317086,0,1,0,0,4,0,0,5,0,1
534.15369,10,0,1,3,1,1,81.527451,0,2.3483744,1,0,0,0,10,1,0,7,0,1
24992.781,6,0,1,9,1,1,114.95007,0,2.5368485,1,0,0,0,2,1,0,10,1,1
85.329559,6,0,1,6,1,1,97.501701,0,2.0314827,0,0,0,0,12,1,0,31,0,1
17305.654,10,1,0,4,0,1,97.363884,0,2.8735557,1,0,0,0,7,0,1,41,0,0
173.76941,8,0,1,3,0,1,106.59739,1,1.6830202,1,0,0,0,8,1,1,14,0,1
1838.2893,7,0,1,9,0,1,95.036285,0,2.4290702,0,0,0,0,3,1,1,45,0,1
542.1217,8,0,1,10,0,1,86.769257,0,4.2659831,0,0,0,1,10,1,0,24,1,1
1012.6567,4,1,1,4,0,1,119.01267,0,1.2096391,1,0,0,0,9,1,0,45,1,1
302.88995,5,0,0,8,0,1,114.99114,1,3.4270837,1,0,1,0,8,1,0,29,0,0
1105.0504,9,1,0,4,1,1,90.454796,1,3.6648188,1,0,0,0,3,0,0,41,0,0
1090.4143,7,0,1,12,0,1,104.23077,0,2.546474,1,0,0,0,2,0,0,39,0,1
213.48567,7,0,0,10,1,1,84.586853,0,2.196238,0,0,0,0,3,1,0,46,0,0
692.20642,7,0,0,11,0,1,101.60632,0,2.5373437,0,0,0,1,8,1,0,44,0,0
3595.8218,10,0,0,10,0,1,115.49256,1,1,1,0,0,0,8,1,1,34,0,0
7648.2651,8,0,1,5,0,1,111.18896,0,2.925467,0,0,0,0,7,1,0,16,1,1
505.10745,9,0,0,1,1,1,92.533554,1,1.8603857,1,0,0,0,2,1,0,52,0,1
603.14185,6,1,0,3,0,1,102.3668,0,2.8389328,0,0,0,1,5,1,1,19,1,0
160.95946,8,0,1,11,1,1,106.73499,0,2.0928602,0,0,0,1,11,1,0,38,0,1
153.04466,9,1,1,11,0,1,104.16656,0,1.0990061,0,0,0,0,6,0,0,14,1,1
220.9653,10,0,1,5,0,1,85.710968,1,1.7015333,0,0,0,1,9,1,0,11,0,1
353.41074,6,0,1,1,0,1,109.77054,0,2.7660477,1,0,0,1,9,0,0,35,1,1
182.41591,9,0,1,5,1,1,80.690239,0,2.7448788,1,0,1,1,4,1,0,9,1,1
4766.3018,8,1,1,7,0,1,94.840111,0,3.1531742,1,0,0,1,3,0,0,31,1,1
71.495949,8,0,1,10,0,1,80.560951,0,1.7783482,1,0,0,0,6,1,0,12,1,1
394.26276,8,0,0,11,0,1,99.778374,0,3.0990262,1,0,1,1,3,1,1,30,1,0
1973.9591,10,0,1,6,0,0,74.198959,0,3.7319646,0,0,1,0,6,1,0,51,0,1
586.04065,9,0,0,12,0,1,76.471436,0,3.4132168,1,0,0,0,8,1,0,18,1,0
20.724255,6,0,0,4,0,1,72.114525,0,2.7600083,0,0,0,0,9,1,0,32,0,0
552.39764,8,0,1,11,0,1,76.346451,0,2.2320745,1,0,0,0,3,1,0,57,0,1
596.77216,9,0,1,4,1,1,106.34917,1,1.5734847,1,0,0,0,3,1,0,12,0,1
1625.9119,6,0,1,4,1,0,89.995934,0,3.6190937,1,0,0,0,8,0,0,44,0,1
154.11263,8,1,1,6,0,0,77.104668,0,2.5395732,0,0,0,1,5,0,0,51,0,1
87.578972,9,0,1,5,0,1,93.742096,0,3.4187393,1,1,0,0,12,1,1,8,0,1
2694.6692,11,0,0,11,0,1,72.778725,0,2.7197542,1,0,0,0,10,1,0,48,1,1
254.18353,5,0,1,2,0,1,70.464256,0,3.4599435,0,0,0,0,8,1,0,29,0,1
119.89365,11,0,1,10,0,1,114.65634,1,1.0436031,1,0,1,0,8,0,0,38,1,1
1638.8038,8,1,1,3,0,1,77.694794,0,2.576297,0,0,0,0,6,0,0,34,0,1
485.84448,4,0,0,4,0,1,107.49294,1,2.4486098,0,0,0,0,3,0,0,49,1,0
5885.4868,5,0,1,11,0,0,88.041977,0,2.9119756,0,0,1,0,5,1,0,58,1,1
905.96521,7,0,1,3,1,1,83.931892,0,2.8125184,0,0,0,1,3,1,0,25,0,1
131.88759,3,0,1,4,0,1,86.581001,0,1.9509792,0,0,0,0,4,0,0,56,1,1
99.369171,9,0,1,7,1,1,86.785629,0,3.517463,1,0,0,0,5,0,0,26,1,1
59.421982,5,1,1,11,0,1,82.54467,0,3.7431271,1,0,0,0,6,1,1,54,1,1
2199.7385,9,0,0,4,1,1,75.216393,0,1.3695318,1,0,0,0,4,1,0,50,1,0
1814.7076,7,1,0,8,0,1,107.83723,0,2.9832878,1,0,0,0,11,0,0,57,0,1
828.98334,9,0,0,6,0,1,94.076752,0,2.5095978,1,0,0,0,11,1,0,54,0,0
3615.771,11,0,0,5,0,0,96.23539,0,2.530369,0,1,0,1,8,1,0,13,1,1
16002.796,10,1,1,11,0,1,101.63296,0,2.2710474,0,0,0,0,8,0,0,25,0,1
90.336479,8,0,0,11,1,1,107.19538,0,2.5156429,0,0,0,0,12,0,0,42,0,0
33.996361,5,0,1,4,0,0,98.331001,0,2.016861,0,0,0,1,9,1,1,54,0,1
105.03629,4,0,1,7,0,1,70.722137,0,1.961488,0,0,1,0,8,1,0,58,0,1
823.18024,10,1,1,6,0,0,107.70793,0,2.2301714,0,0,0,0,11,0,0,19,1,1
12072.379,4,0,0,3,0,1,113.97727,0,2.8362405,0,0,0,0,2,1,0,41,1,0
137.08139,10,0,1,2,0,1,75.350266,0,2.7796342,1,0,0,0,11,1,0,38,0,1
671.0014,8,0,0,1,1,1,89.049194,0,2.6795535,1,0,0,1,8,1,0,30,0,1
875.70367,5,0,0,10,1,1,87.729271,0,2.5532069,1,0,0,1,2,0,0,20,0,0
7147.5859,3,0,0,2,1,1,91.420853,0,2.1505775,0,0,0,0,4,1,0,38,1,1
481.23853,7,0,0,10,0,1,86.783813,0,4.8610539,0,0,0,0,10,1,0,18,0,0
364.16974,7,1,1,12,0,0,81.548538,0,2.5088363,0,0,0,0,2,0,0,34,0,1
434.63962,6,0,1,10,0,1,70.780869,1,2.5203719,0,0,0,0,8,1,0,51,0,1
1986.5199,10,0,1,9,0,1,107.2393,0,2.0911822,1,0,0,0,6,0,0,14,0,1
1885.6624,8,0,1,3,0,1,72.099991,0,3.1719978,1,0,1,1,8,1,0,41,0,1
15244.778,7,0,1,8,0,1,111.26475,0,2.0542252,0,0,1,0,1,0,0,20,1,1
1933.4357,6,0,1,9,0,1,106.86102,0,3.051441,1,0,0,1,2,1,0,50,0,1
2668.5835,5,1,1,6,0,1,115.73388,0,2.435122,0,0,0,1,11,0,0,23,1,1
2158.2593,4,0,0,11,0,1,103.62762,0,2.5595722,0,0,0,0,6,0,0,22,1,0
2696.988,6,0,1,7,0,1,113.52301,0,1.8575649,0,0,0,0,6,1,0,35,0,1
6194.8613,13,0,1,11,0,1,98.25103,1,3.5917392,0,0,1,0,11,0,0,40,0,1
1253.6685,11,0,1,7,1,1,93.496735,0,2.8804553,1,0,0,0,10,0,1,27,1,1
959.00562,7,0,0,8,0,1,98.826004,0,4.0196004,0,0,0,0,8,0,0,7,0,1
423.93982,7,1,0,3,0,1,105.89854,1,2.3107288,0,0,0,1,2,0,0,25,1,0
3817.5466,8,0,1,2,0,1,97.285126,0,1.5922458,0,0,0,1,4,0,1,34,0,1
753.02655,9,0,0,8,1,1,97.114372,0,3.6575096,1,0,0,0,6,0,0,54,1,0
2088.1919,7,0,1,11,0,1,107.88997,0,2.4577224,0,0,0,1,3,1,0,25,0,1
9679.7891,3,0,0,11,0,0,107.67352,0,2.7791777,0,0,0,0,2,1,0,48,0,0
1881.4103,9,0,1,8,0,1,108.29414,1,2.9785235,1,0,0,0,5,1,0,14,0,1
36.151237,3,1,1,8,1,1,74.357605,0,1.3857722,1,0,0,0,4,0,0,20,0,1
3148.9414,3,0,1,2,1,1,115.58812,0,2.5673938,0,0,0,0,2,1,1,60,1,1
152.0731,3,0,0,9,0,1,108.69303,0,2.8029246,0,0,0,0,1,1,0,30,1,0
783.71313,8,1,0,2,0,0,80.557922,0,2.2961969,1,0,1,1,3,0,0,56,1,0
454.23038,6,0,1,2,0,1,116.89014,0,1.5896661,0,0,0,0,12,1,0,46,1,1
1740.501,10,1,1,9,0,1,108.70232,0,1.4000425,1,0,0,1,12,1,0,19,0,1
115.76366,6,0,0,3,1,0,109.42896,0,1.3476963,0,0,0,0,5,1,0,33,0,1
939.93848,10,0,0,10,0,1,101.02283,1,2.3048334,1,0,0,0,5,1,0,7,1,0
6290.7422,10,0,1,10,0,0,106.87645,0,1.9994251,1,0,0,0,6,1,1,12,0,1
1056.9221,5,0,1,10,0,1,78.250198,0,3.7108736,0,0,0,0,8,0,0,36,0,1
1387.9093,8,1,1,11,0,1,91.409294,0,2.8677604,1,0,0,0,8,0,0,50,1,1
225.0607,6,0,1,7,1,1,78.881516,0,2.8422418,1,0,0,0,5,1,0,15,0,1
912.93866,3,0,1,5,0,1,114.31767,0,2.9670885,1,0,0,1,4,0,0,14,1,1
152.50298,5,0,0,9,1,1,90.100594,0,1.6864802,0,0,0,0,7,1,0,27,1,1
1352.5481,2,0,0,1,0,1,73.363914,0,3.1537244,0,0,0,1,3,1,0,13,0,1
991.55261,5,0,0,10,0,1,101.27958,0,3.1431026,1,0,0,0,4,0,0,30,0,0
683.28082,5,0,1,5,0,1,80.026642,0,2.2852471,0,0,0,0,6,0,0,14,0,1
3706.9595,4,0,1,8,0,1,110.34806,0,2.5301678,0,0,0,1,3,0,0,43,1,1
123.74271,6,0,1,6,0,0,102.38154,0,3.2043211,0,0,0,0,3,1,1,36,0,1
1358.2565,9,0,1,6,0,1,92.432304,0,2.0750768,1,0,0,0,11,0,1,51,0,1
1295.0029,10,1,1,8,0,1,78.682053,0,3.6753359,0,0,0,1,7,0,0,23,0,1
70950.438,10,0,0,3,0,1,116.16392,0,3.6390519,1,0,0,0,11,0,0,51,0,1
610.10278,4,0,1,1,1,1,110.74825,0,1,0,0,0,0,8,1,0,42,0,1
94.868393,6,0,1,2,0,1,85.671059,0,2.4732909,1,0,0,0,8,0,0,54,0,1
1301.8691,6,0,0,10,0,1,102.31522,0,2.8651266,0,0,0,0,11,1,0,16,1,0
414.5239,10,0,0,8,0,1,70.103012,0,3.8414233,1,0,0,0,8,0,1,40,1,0
7.909996,9,0,0,3,0,1,78.309639,0,2.7997019,0,0,0,0,8,1,1,13,1,0
215.23395,7,0,1,12,1,1,114.83445,0,2.7752385,0,0,0,0,7,1,0,46,0,1
13494.787,10,0,1,9,0,1,81.350624,0,2.9537923,0,1,0,0,2,0,0,11,0,1
162.18922,3,1,0,2,1,1,99.996124,0,1.7990737,0,0,0,1,4,1,1,50,0,0
90.035957,5,0,0,8,0,1,86.812073,0,3.7173872,1,1,0,0,10,0,0,58,0,0
229.02003,10,0,0,6,0,1,98.768913,0,2.7197115,1,1,0,0,11,0,0,11,1,0
36.828381,3,0,1,6,0,0,72.646652,0,2.4277008,1,0,0,0,4,1,0,60,0,1
705.52673,4,1,1,8,0,1,72.478813,0,1.9576097,0,0,0,0,3,1,0,17,0,1
151.83965,4,0,1,4,0,0,100.14313,0,2.7109737,0,0,0,0,7,1,0,47,0,1
465.07678,3,0,1,5,0,1,84.00705,0,2.6694622,0,0,0,1,5,1,0,45,1,1
6087.3901,10,0,0,9,0,0,72.479057,0,2.5311987,0,0,1,0,5,1,1,18,1,0
386.94431,5,0,1,8,0,1,98.592293,0,2.0662162,0,0,0,1,4,1,0,60,0,1
30213.148,7,0,0,1,0,1,72.305077,1,1.3088275,0,0,0,0,4,1,0,43,1,1
13580.791,8,0,1,9,0,1,73.011665,0,1.2655739,1,0,0,0,10,0,0,45,0,1
6283.7803,5,0,0,4,0,1,82.851768,0,3.2332201,1,0,1,0,9,1,0,21,0,0
308.4696,4,0,1,1,0,0,74.329948,0,2.8623738,1,0,0,0,3,0,0,37,0,1
4234.3774,8,0,1,6,1,0,96.968704,1,3.7833998,1,0,0,0,5,1,0,34,1,1
2528.8704,6,0,0,3,1,1,105.29404,1,1.6396821,0,1,0,1,7,1,1,56,0,0
423.73492,4,1,0,7,0,0,115.2502,0,3.6304486,1,0,0,0,8,1,0,27,1,0
165.23268,6,1,0,9,0,0,84.36969,0,2.1657844,1,0,0,0,8,1,0,30,0,0
183.06929,4,0,1,5,0,1,70.979301,0,2.1126359,1,0,0,0,5,0,1,33,0,1
1422.0311,4,0,1,3,0,1,95.317657,0,4.8845944,0,0,0,0,6,1,0,43,0,1
74.088669,8,0,1,9,0,0,80.279922,0,2.706965,0,0,0,0,2,1,0,13,0,1
1212.2493,7,0,1,10,0,1,82.960411,0,2.1419489,0,0,0,1,4,1,0,13,0,1
1272.3455,4,0,1,9,0,1,118.34807,0,4.6049643,0,1,0,1,2,1,0,38,1,1
1285.8405,8,0,0,2,0,1,80.747688,0,2.9998755,0,0,0,1,2,1,0,51,0,0
285.48969,4,0,1,3,0,1,71.20414,0,1.7231963,0,1,0,0,7,1,0,21,0,1
1636.2323,5,0,1,8,0,1,114.6993,0,1.7273316,1,0,0,1,9,0,0,20,0,1
584.84503,6,0,1,2,0,1,102.18307,0,3.9357562,0,0,1,0,3,1,1,30,0,1
926.69012,8,1,1,1,0,1,74.039589,1,2.5924082,1,0,0,0,9,0,1,23,1,1
1381.3497,9,0,1,6,0,1,97.132111,0,1.5214427,1,0,0,0,3,1,0,40,1,1
468.56952,5,0,0,2,0,1,87.88269,0,3.5929675,0,0,0,1,1,1,0,29,0,0
470.69617,6,0,0,6,0,1,79.248665,0,3.7140608,0,0,0,1,9,0,0,39,1,0
21403.98,9,0,1,11,0,0,93.830437,1,3.1225393,1,0,0,0,3,0,0,37,0,1
1917.7307,10,0,1,1,0,1,81.937225,0,3.9488797,1,1,0,0,12,1,1,34,0,1
335.38962,8,0,1,9,0,1,94.65461,0,1.770294,0,0,0,1,2,1,0,16,1,1
